TimeStamp,Aircon,B1,Computer,Dishwasher,Microwave,Oven,TV,TV2,TV3,Washing,HotPlates,Total
30/11/2013 2:30,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 3:00,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 3:30,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 4:00,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 4:30,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 5:00,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 5:30,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 6:00,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 6:30,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 7:00,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 7:30,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 8:00,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 8:30,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 9:00,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 9:30,0.18689404,0.224270833,0.003437086,0.006864238,0.005582781,0.008274834,0.014513245,0.03968543,0.00510596,0.00157947,0.001817881,0.4980258
30/11/2013 10:00,0.032,0.224270833,0.018,0,0,0,0.046,0.118,0,0.068,0,0.506270834
30/11/2013 10:30,0.0309375,0.224270833,0.016875,0,0.0140625,0,0.043125,0.1171875,0,0,0,0.446458333
30/11/2013 11:00,0.0328625,0.224270833,0.016058333,0,0.0009375,0,0.032741667,0.117945834,0,0,0,0.424816667
30/11/2013 11:30,0.031133333,0.224270833,0.012266667,0,0,0,0.002133333,0.117066666,0,0,0,0.386870833
30/11/2013 12:00,0.032866667,0.224270833,0.0092,0,0,0,0.0168,0.103933333,0,0,0,0.387070833
30/11/2013 12:30,0.033,0.224270833,0.008066667,0,0,0,0.046933334,0.101133334,0,0,0,0.413404167
30/11/2013 13:00,0.032066667,0.224270833,0.008933333,0,0,0,0.035933333,0.104733333,0,0,0,0.4059375
30/11/2013 13:30,0.030133333,0.224270833,0.010535484,0,0,0,0.002333333,0.095516129,0,0,0,0.362789113
30/11/2013 14:00,0.0309,0.224270833,0.008264516,0,0,0,0,0.114783871,0,0,0,0.37821922
30/11/2013 14:30,0.031,0.224270833,0.0089,0,0,0,0,0.0963,0,0,0,0.360470834
30/11/2013 15:00,0.031,0.224270833,0.009,0,0.0405,0,0,0.0814,0,0,0,0.386170833
30/11/2013 15:30,0.031286813,0.224270833,0.011878022,0,0.012807692,0,0,0.098197802,0,0,0,0.378441163
30/11/2013 16:00,0.031318681,0.224270833,0.012197802,0,0.009230769,0,0,0.10021978,0,0,0,0.377237866
30/11/2013 16:30,0.031318681,0.224270833,0.012197802,0,0.009230769,0,0,0.10021978,0,0,0,0.377237866
30/11/2013 17:00,0.031042491,0.224270833,0.00249304,0,0.038497436,0.392599999,0,0.119962637,0,0,0,0.808866437
30/11/2013 17:30,0.031866667,0.224270833,0.000133333,0,0.005733333,0.0604,0,0.122133333,0,0,0,0.4445375
30/11/2013 18:00,0.032,0.224270833,0,0,0,0,0,0.120266667,0,0,0,0.3765375
30/11/2013 18:30,0.031105376,0.224270833,0,0,0,0,0,0.120866667,0,0,0,0.376242876
30/11/2013 19:00,0.030994624,0.224270833,0,0,0.060387097,0,0,0.119294624,0,0,0,0.434947177
30/11/2013 19:30,0.031,0.224270833,0,0,0.011612903,0,0,0.124838709,0,0,0,0.391722446
30/11/2013 20:00,0.031833333,0.224270833,0,0,0,0,0,0.0835,0.009166667,0,0,0.348770834
30/11/2013 20:30,0.031583333,0.224270833,0,0,0,0,0,0.0125,0.0285,0,0,0.296854167
30/11/2013 21:00,0.0315,0.224270833,0,0,0,0,0,0,0.032,0,0,0.287770833
30/11/2013 21:30,0.031056452,0.224270833,0,0,0,0,0,0,0.019043011,0,0,0.274370296
30/11/2013 22:00,0.030993548,0.224270833,0,0,0,0,0,0,0.003290323,0,0,0.258554704
30/11/2013 22:30,0.031,0.224270833,0,0,0,0,0,0,0,0,0,0.255270833
30/11/2013 23:00,0.031,0.224270833,0,0,0,0,0,0,0,0,0,0.255270833
30/11/2013 23:30,0.0318,0.224270833,0,0,0,0,0,0,0,0,0,0.256070833
1/12/2013 0:00,0.0304,0.224270833,0,0,0,0,0,0,0,0,0,0.254670833
1/12/2013 0:30,0.031533333,0.364479167,0,0,0,0,0,0,0,0,0,0.3960125
1/12/2013 1:00,0.031233333,0.364479167,0,0,0,0,0,0,0,0,0,0.3957125
1/12/2013 1:30,0.031766667,0.364479167,0,0,0,0,0,0,0,0,0,0.396245833
1/12/2013 2:00,0.031233333,0.364479167,0,0,0,0,0,0,0,0,0,0.3957125
1/12/2013 2:30,0.031236778,0.364479167,0.004370264,0.010140069,0.004185419,0.004132606,0.002191734,0.035345006,0.003881745,0.002983927,0,0.462946714
1/12/2013 3:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 3:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 4:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 4:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 5:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 5:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 6:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 6:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 7:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 7:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 8:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 8:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 9:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 9:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 10:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 10:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 11:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 11:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 12:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 12:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 13:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 13:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 14:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 14:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 15:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 15:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 16:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 16:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 17:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 17:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 18:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 18:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 19:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 19:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 20:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 20:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 21:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 21:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 22:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 22:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 23:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
1/12/2013 23:30,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
2/12/2013 0:00,0.03130884,0.364479167,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.483480315
2/12/2013 0:30,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 1:00,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 1:30,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 2:00,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 2:30,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 3:00,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 3:30,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 4:00,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 4:30,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 5:00,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 5:30,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 6:00,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 6:30,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 7:00,0.03130884,0.449020833,0.005700344,0.013226177,0.005459242,0.005390356,0.002858783,0.046102181,0.005063146,0.003892078,0,0.568021981
2/12/2013 7:30,0.031792652,0.449020833,0.007310103,0.003967853,0.001637773,0.001617107,0.035157635,0.013830654,0.001518944,0.001167623,0,0.547021178
2/12/2013 8:00,0.032,0.449020833,0.008,0,0,0,0.0504,0,0,0,0,0.539420833
2/12/2013 8:30,0.0327,0.449020833,0.0087,0,0,0,0.0272,0.021,0,0,0,0.538620833
2/12/2013 9:00,0.0319,0.449020833,0.0077,0,0,0,0.0051,0.024,0,0,0,0.517720833
2/12/2013 9:30,0.033,0.449020833,0.009,0,0,0,0,0,0,0,0,0.491020833
2/12/2013 10:00,0.033,0.449020833,0.008,0,0,0,0,0,0,0,0,0.490020833
2/12/2013 10:30,0.0328125,0.449020833,0.0084375,0,0,0,0.0065625,0,0,0,0,0.496833333
2/12/2013 11:00,0.0329875,0.449020833,0.008029167,0,0,0,0.0424375,0,0,0,0,0.532475
2/12/2013 11:30,0.033933333,0.449020833,0.008933333,0,0,0,0.044066667,0,0,0,0,0.535954167
2/12/2013 12:00,0.033066667,0.449020833,0.008066667,0,0,0,0.043066667,0,0,0,0,0.533220833
2/12/2013 12:30,0.033,0.449020833,0.008933333,0,0,0,0.043933333,0,0,0,0,0.5348875
2/12/2013 13:00,0.031103226,0.449020833,0.008729032,0,0,0,0.04448172,0,0,0,0,0.533334812
2/12/2013 13:30,0.030996774,0.449020833,0.008070968,0,0,0,0.045851613,0,0,0,0,0.533940188
2/12/2013 14:00,0.0319,0.449020833,0.008,0,0,0,0.0181,0,0,0,0,0.507020833
2/12/2013 14:30,0.032,0.449020833,0.0089,0,0,0,0.0492,0,0,0,0,0.539120834
2/12/2013 15:00,0.0311,0.449020833,0.0099,0,0.0639,0,0.0521,0.0576,0,0,0,0.663620833
2/12/2013 15:30,0.031,0.449020833,0.0082,0,0.0071,0,0.0457,0.118,0,0,0,0.659020833
2/12/2013 16:00,0.0301,0.449020833,0.0089,0,0,0,0.045,0.1213,0,0,0,0.654320834
2/12/2013 16:30,0.031733333,0.449020833,0.010480645,0,0,0.403866668,0.048048387,0.116616129,0,0,0,1.059765996
2/12/2013 17:00,0.031133333,0.449020833,0.010086021,0,0,0.088566667,0.024651613,0.095217204,0,0,0.1066,0.805275672
2/12/2013 17:30,0.031,0.449020833,0.01,0,0,0.0305,0.021,0.092,0,0,0.123,0.756520833
2/12/2013 18:00,0.031866667,0.449020833,0.008266667,0,0,0.004066667,0.0028,0.0816,0,0,0.0164,0.594020834
2/12/2013 18:30,0.031133333,0.449020833,0.008866667,0,0,0,0,0.1138,0,0,0,0.602820833
2/12/2013 19:00,0.030972043,0.449020833,0.007909677,0,0,0,0,0.115673118,0,0,0,0.603575672
2/12/2013 19:30,0.030994624,0.449020833,0.007956989,0,0,0,0,0.117526882,0,0,0,0.605499328
2/12/2013 20:00,0.031833333,0.449020833,0.008833333,0,0,0,0,0.048,0.004166667,0,0,0.541854167
2/12/2013 20:30,0.031166667,0.449020833,0.008166667,0,0,0,0,0.005666667,0.018333333,0,0,0.512354167
2/12/2013 21:00,0.031833333,0.449020833,0.008833333,0,0,0,0,0,0.021,0,0,0.5106875
2/12/2013 21:30,0.031166667,0.449020833,0.008166667,0,0,0,0,0,0.0035,0,0,0.491854167
2/12/2013 22:00,0.030973118,0.449020833,0.007784946,0,0,0,0,0,0,0,0,0.487778898
2/12/2013 22:30,0.030993548,0.449020833,0.008748387,0,0,0,0,0,0,0,0,0.488762769
2/12/2013 23:00,0.031,0.449020833,0.0082,0,0,0,0,0,0,0,0,0.488220833
2/12/2013 23:30,0.031,0.449020833,0.0088,0,0,0,0,0,0,0,0,0.488820833
3/12/2013 0:00,0.031,0.449020833,0.0082,0,0,0,0,0,0,0,0,0.488220833
3/12/2013 0:30,0.031,0.443520833,0.008,0,0,0,0,0,0,0,0,0.482520833
3/12/2013 1:00,0.0302,0.443520833,0.008567742,0,0,0,0,0,0,0,0,0.482288575
3/12/2013 1:30,0.031533333,0.443520833,0.008165591,0,0,0,0,0,0,0,0,0.483219758
3/12/2013 2:00,0.032,0.443520833,0.008766667,0,0,0,0,0,0,0,0,0.4842875
3/12/2013 2:30,0.032,0.443520833,0.008233333,0,0,0,0,0,0,0,0,0.483754167
3/12/2013 3:00,0.031233333,0.443520833,0.008,0,0,0,0,0,0,0,0,0.482754167
3/12/2013 3:30,0.031766667,0.443520833,0.008766667,0,0,0,0,0,0,0,0,0.484054167
3/12/2013 4:00,0.031208602,0.443520833,0.008035484,0,0,0,0,0,0,0,0,0.482764919
3/12/2013 4:30,0.030991398,0.443520833,0.008664516,0,0,0,0,0,0,0,0,0.483176747
3/12/2013 5:00,0.031,0.443520833,0.008266667,0,0,0,0,0,0,0,0,0.4827875
3/12/2013 5:30,0.030266667,0.443520833,0.008,0,0,0,0,0,0,0,0,0.4817875
3/12/2013 6:00,0.03,0.443520833,0.008733333,0,0,0,0,0,0,0,0,0.482254167
3/12/2013 6:30,0.031466667,0.443520833,0.008266667,0,0,0,0.0022,0,0,0,0,0.485454167
3/12/2013 7:00,0.030533333,0.443520833,0.007810753,0,0.051096774,0,0.034864516,0,0,0,0,0.56782621
3/12/2013 7:30,0.0307,0.443520833,0.008622581,0,0.020903226,0,0.046835484,0,0,0,0,0.550582124
3/12/2013 8:00,0.0317,0.443520833,0.0083,0,0.0168,0,0.0505,0,0,0,0,0.550820833
3/12/2013 8:30,0.0334,0.443520833,0.008,0,0.0072,0,0.0205,0,0,0,0,0.512620833
3/12/2013 9:00,0.0322,0.443520833,0.0084,0,0,0,0.0021,0,0,0,0,0.486220833
3/12/2013 9:30,0.034,0.443520833,0.012,0,0,0,0.048,0.012,0,0,0,0.549520833
3/12/2013 10:00,0.033,0.443520833,0.01,0,0,0,0.048,0.109,0,0,0,0.643520834
3/12/2013 10:30,0.0328125,0.443520833,0.0103125,0,0,0,0,0.0740625,0,0,0,0.560708333
3/12/2013 11:00,0.0329875,0.443520833,0.0090875,0,0,0,0,0.1057375,0,0,0,0.591333334
3/12/2013 11:30,0.033933333,0.443520833,0.008066667,0,0,0,0,0.1164,0,0,0,0.601920833
3/12/2013 12:00,0.033066667,0.443520833,0.008933333,0,0,0,0,0.117933333,0,0,0,0.603454166
3/12/2013 12:30,0.033,0.443520833,0.008066667,0,0,0,0,0.118933334,0,0,0,0.603520834
3/12/2013 13:00,0.031103226,0.443520833,0.008933333,0,0,0.410967742,0,0.11632043,0,0,0,1.010845565
3/12/2013 13:30,0.030996774,0.443520833,0.008729032,0,0,0.369832257,0,0.118712903,0,0,0,0.9717918
3/12/2013 14:00,0.031,0.443520833,0.010770968,0,0,0.352099999,0,0.1217,0,0,0,0.9590918
3/12/2013 14:30,0.031,0.443520833,0.0128,0,0,0.1089,0.0288,0.1193,0,0,0,0.744320834
3/12/2013 15:00,0.0319,0.443520833,0.0139,0,0,0.0082,0.0509,0.1181,0,0,0,0.666520833
3/12/2013 15:30,0.0311,0.443520833,0.0122,0,0,0,0.0134,0.1189,0,0,0,0.619120833
3/12/2013 16:00,0.030970968,0.443520833,0.012,0,0,0,0.0009,0.119,0,0,0,0.606391801
3/12/2013 16:30,0.030995699,0.443520833,0.010780645,0,0,0,0,0.113803226,0,0,0.455000002,1.054100405
3/12/2013 17:00,0.031,0.443520833,0.011819355,0,0,0,0,0.106096774,0,0,0.460866666,1.053303628
3/12/2013 17:30,0.031,0.443520833,0.0094,0,0,0,0,0.0842,0,0,0.060133333,0.628254166
3/12/2013 18:00,0.031866667,0.443520833,0.008133333,0,0,0,0,0.087066667,0,0,0,0.5705875
3/12/2013 18:30,0.030692896,0.443520833,0.012148634,0,0.021737705,0,0,0.111044809,0,0,0,0.619144877
3/12/2013 19:00,0.030491803,0.443520833,0.012786885,0,0.025081967,0,0,0.114590164,0,0,0,0.626471653
3/12/2013 19:30,0.031748634,0.443520833,0.012964481,0,0.020013661,0,0,0.115765027,0,0,0,0.624012636
3/12/2013 20:00,0.031166667,0.443520833,0.012166667,0,0.003166667,0,0,0.056,0,0,0,0.546020834
3/12/2013 20:30,0.031,0.443520833,0.0095,0.535833332,0,0,0,0.007333333,0.025833333,0,0,1.053020832
3/12/2013 21:00,0.031,0.443520833,0.0015,0.149666666,0,0,0,0,0.031,0,0,0.6566875
3/12/2013 21:30,0.031,0.443520833,0,0.0085,0,0,0,0,0.005166667,0,0,0.4881875
3/12/2013 22:00,0.031540293,0.443520833,0,0,0,0,0,0,0,0,0,0.475061126
3/12/2013 22:30,0.031648352,0.443520833,0,0,0,0,0,0,0,0,0,0.475169185
3/12/2013 23:00,0.031648352,0.443520833,0,0,0,0,0,0,0,0,0,0.475169185
3/12/2013 23:30,0.03112967,0.443520833,0,0,0,0,0,0,0,0,0,0.474650504
4/12/2013 0:00,0.031,0.443520833,0,0,0,0,0,0,0,0,0,0.474520833
4/12/2013 0:30,0.030974194,0.3089375,0,0,0,0,0,0,0,0,0,0.339911694
4/12/2013 1:00,0.030992473,0.3089375,0,0,0,0,0,0,0,0,0,0.339929973
4/12/2013 1:30,0.031766667,0.3089375,0,0,0,0,0,0,0,0,0,0.340704167
4/12/2013 2:00,0.031233333,0.3089375,0,0,0,0,0,0,0,0,0,0.340170833
4/12/2013 2:30,0.031766667,0.3089375,0,0,0,0,0,0,0,0,0,0.340704167
4/12/2013 3:00,0.031730403,0.3089375,0,0,0,0,0,0,0,0,0,0.340667903
4/12/2013 3:30,0.031648352,0.3089375,0,0,0,0,0,0,0,0,0,0.340585852
4/12/2013 4:00,0.031648352,0.3089375,0,0,0,0,0,0,0,0,0,0.340585852
4/12/2013 4:30,0.031160872,0.3089375,0,0,0,0,0,0,0,0,0,0.340098372
4/12/2013 5:00,0.030983607,0.3089375,0,0,0,0,0,0,0,0,0,0.339921107
4/12/2013 5:30,0.030295082,0.3089375,0,0,0,0,0,0,0,0,0,0.339232582
4/12/2013 6:00,0.0307,0.3089375,0,0,0,0,0,0,0,0,0,0.3396375
4/12/2013 6:30,0.0303,0.3089375,0,0,0,0,0.0147,0,0,0.0924,0,0.4463375
4/12/2013 7:00,0.030692308,0.3089375,0,0,0.005076923,0,0.028915385,0,0,0.055061538,0,0.428683654
4/12/2013 7:30,0.030989011,0.3089375,0,0,0.007252747,0,0.032307692,0,0,0.022087912,0,0.401574863
4/12/2013 8:00,0.030989011,0.3089375,0,0,0.007252747,0,0.032307692,0,0,0.022087912,0,0.401574863
4/12/2013 8:30,0.03232967,0.3089375,0,0,0.050417582,0,0.010769231,0.041333333,0,0.007362637,0,0.451149954
4/12/2013 9:00,0.032,0.3089375,0,0,0.024,0,0,0.096666667,0,0,0,0.461604167
4/12/2013 9:30,0.0335,0.3089375,0,0,0,0,0,0.1185,0,0.0615,0,0.5224375
4/12/2013 10:00,0.0335,0.3089375,0,0,0,0,0,0.1185,0,0.0615,0,0.5224375
4/12/2013 10:30,0.0328125,0.3089375,0,0,0,0,0,0.1171875,0,0.046875,0,0.505812499
4/12/2013 11:00,0.0329875,0.3089375,0.007,0,0,0,0.008866667,0.117945833,0,0.003591667,0,0.479329167
4/12/2013 11:30,0.033,0.3089375,0.0075,0,0,0,0.0095,0.118,0,0.0005,0,0.4774375
4/12/2013 12:00,0.032066667,0.3089375,0.0005,0,0,0,0.0221,0.062,0,3.33E-05,0,0.4256375
4/12/2013 12:30,0.032933333,0.3089375,0,0,0.012133333,0,0.001533333,0.0132,0,0,0,0.3687375
4/12/2013 13:00,0.167490323,0.3089375,0.014933333,0,0.000866667,0,0.023333333,0.111733333,0,0,0,0.627294489
4/12/2013 13:30,2.233509673,0.3089375,0.016421505,0,0,0,0.043215054,0.117223656,0,0,0,2.719307388
4/12/2013 14:00,2.466499995,0.3089375,0.016045161,0,0,0,0.004451613,0.117909677,0,0,0,2.913843947
4/12/2013 14:30,2.542600008,0.3089375,0.0169,0,0.0414,0,0.0378,0.1189,0,0,0,3.066537509
4/12/2013 15:00,2.533899997,0.3089375,0.0161,0,0.0703,0,0.0501,0.1181,0,0,0,3.097437496
4/12/2013 15:30,2.414099996,0.3089375,0.016,0,0.0073,0,0.0465,0.1144,0,0,0,2.907237495
4/12/2013 16:00,2.422600008,0.3089375,0.0169,0,0,0,0.0469,0.114,0,0,0,2.909337508
4/12/2013 16:30,2.304080646,0.3089375,0.015635484,0,0,0.231677419,0.045635484,0.114174194,0,0,0,3.020140727
4/12/2013 17:00,2.077752685,0.3089375,0.010731183,0,0,0.261389247,0.040731183,0.111425806,0,0,0,2.810967604
4/12/2013 17:30,0.296933333,0.3089375,0.01,0,0,0.034933333,0.005333333,0.085866667,0,0,0,0.742004166
